Name,Tech,Capacity,Critical Hit Chance,Critical Hit Strength,Damage,Docking Speed,Electric Tempering,Energy Charge,Energy Max,Hostility,Inertial Dampening,Multifiring,Projectile Velocity,Radar,Range,Rate of Fire,Resistance to Damage,Shield Max,Shield Recovery,Speed,Thrust,Tracking,Tractor Power,Tractor Range,Transference Power,Turning,Visibility,Weapon Hold,Weapons Slots,Weight
Dark Augmenter,10,0.1,0.2,,,,,,0.25,,,,,,,,0.05,,0.1,,,,,,,0.3,-0.75,,,
Solid Rock Augmenter,10,,,,0.43,,,,,,,,,,0.45,,0.02,0.4,,,,0.3,,,,,,,,0.3
Angel Augmenter,11,,,,,,,0.2,,-0.7,,,,,,,,,0.5,,,,,,0.3,,,,,
Emerald Augmenter,11,0.2,,,0.43,,,,,,,,,,,,,,,,,,,,,1.05,,,,
Pirate's Mark,11,0.2,0.05,,0.25,,,,,0.7,,,,,,0.25,,0.6,,,,,,,,,-0.36,,,
Gonzales Augmenter,12,,,,,4.0,,,,,,,,,0.44,,,,,0.83,-0.5,0.6,,,,-0.5,,,,
Serenity Augmenter,12,,,,,,,,,,,,,,,,0.2,1.15,0.5,-0.23,,,,,,,,,,
Aku KoQuii Augmenter,13,0.06,,,,,,0.6,,,,,,,,,0.05,0.25,,,,,,,,,-0.67,,,
Bellarmine Augmenter,13,,,,,,,0.7,2.2,,,,,,0.24,,,,,,2.0,,,,,,,,,
Diamond Augmenter,13,,,,,,,,,,-0.4,,,,0.7,,0.32,,,,,,,,,,,,,
KoQuii' Vazuk Augmenter,13,,0.1,,,,,,,,,,,,,0.85,,0.4,0.25,,,,,,,,-0.67,,,
Parsley Augmenter,13,,0.2,0.6,,,,0.5,,,,,,,,,,,,0.16,,,,,,,,,,
Thorn Augmenter,14,,,,0.2,,,0.45,,,,,,,,,,,,,0.4,,0.4,,,0.8,,,,
Blue Gamma Augmenter,15,,,,0.6,,,,1.0,,,,,1.0,,-0.6,,0.6,,,0.4,,,,,0.4,-0.66,,,
Bouquet Augmenter,15,,,,-0.32,1.5,,0.8,1.5,-0.45,,,,,,,,,,0.35,0.8,,,,,,,,,
Grinch's Special Augmenter,16,,,,0.5,,,,1.2,1.0,,,,,,,,1.1,,,,,,,,,,,,
Ishi Augmenter,16,,,,,,,,,,,,,,,,,0.2,0.45,0.3,0.9,0.45,,,,0.9,-0.67,,,
Qokuji Augmenter,16,,,,0.35,,,,0.4,,,,,,0.25,,,0.75,,0.07,,,,,,,-0.67,,,
Slumber Augmenter,16,0.4,0.15,0.6,,,,,1.4,,,,,,,,,0.9,,,-0.1,,,,,-0.33,,,,
Wyrm Augmenter,16,,,,0.14,,,0.3,1.0,,,,,,,0.4,,,0.7,,,0.4,,,,,,,,
Hibernation Augmenter,17,0.5,0.2,0.75,,,,,1.4,,,,,,,,,0.9,,,-0.3,,,,,-0.46,,,,
Arson Augmenter,18,,0.2,,,,-0.19,0.6,,0.2,,,,,0.35,0.3,,,,0.18,,0.95,,,,,,,,
Bunny Augmenter,18,,,,0.34,,,0.34,,,,,,,,,0.34,,0.34,,0.34,,,,,0.34,,,,
Metis Augmenter,18,-0.1,,,0.7,,,,,,,,,3.0,,0.25,,1.0,,,,,,,,0.1,,,,
One Dozen Roses Augmenter,18,,,,0.9,-0.67,-0.16,,,1.0,,,,,,,0.1,-0.33,,0.03,,-0.26,,,,,,,,
Rose Augmenter,18,,,,0.9,-0.67,-0.1,,,1.0,,,,,,,0.07,-0.33,,0.03,,-0.26,,,,,,,,
Subnavigator's Augmenter,18,,,,0.35,,,,,,,,,,,0.25,0.25,0.4,0.4,,,,,,,,,,,
Two Dozen Roses Augmenter,18,,,,0.9,-0.67,-0.22,,,1.0,,,,,,,0.12,-0.33,,0.03,,-0.26,,,,,,,,
Vesta Augmenter,18,,,,0.4,,,,1.0,,,,,,0.4,,0.05,0.6,0.8,,,,,,,,,,,
Calypso Augmenter,19,1.08,,,,9.5,,,,,,,,,,,,,,,0.6,,,,,0.34,,,,-0.46
Calypso+ Augmenter,19,1.14,,,,10.0,,,,,,,,,,,,,,,0.66,,,,,0.34,,,,-0.54
Green Augmenter,19,,,,0.27,,,,2.4,,,,,1.1,0.5,0.8,,,,,,,,,,,,,,
La Buse Augmenter,19,0.2,,0.6,,,,,,1.2,,,,,,1.25,,,,0.35,,,,,,,,,0.03,
Reaver Augmenter,19,0.19,0.2,0.4,0.6,,,,,0.8,,,,,0.3,,-0.1,,,0.3,0.55,,,,,,,,,
Sup. Augmenter Plug,19,,,,,,,,2.84,,,,,,,,,,,,,,,,,,,,,
Wattage Augmenter,19,,,,0.4,,-0.38,0.2,0.2,,,,,,0.5,,,0.4,,,,,,,,,1.0,,,
Albatross Augmenter,20,,,,,,,0.8,,,,,,,0.4,0.8,,0.9,,,,0.6,,,,,0.8,,,
Arsonist's Augmenter,20,,0.15,0.3,,,-0.33,0.6,,0.4,,,,,,,,,,0.2,,0.6,,,,,,,,
Astralogica Augmenter,20,0.6,,,,,,,,-0.4,,,,,,,0.2,,,0.58,,,,,,,2.0,,,
Astranomologica Augmenter,20,0.66,,,,,,,,-0.52,,,,,,,0.3,,,0.44,,,,,,,2.4,,,
Conclusion Augmenter,20,,0.22,0.44,,,-0.3,,,,,,,,,,,1.7,,,,1.0,,,,,,,,
Dark Gyre Augmenter,20,0.2,,,0.8,,,,0.8,0.4,,,,,0.1,,,0.6,,,,,,,,0.4,,,,
Dark Inferno Augmenter,20,,,,0.7,,,,,,,,,1.2,0.55,,0.08,,,0.15,,0.6,,,,,,,,
El Draque Augmenter,20,,,0.95,,,,0.67,,,,,,,,1.0,,,,,2.0,,,,,,1.0,,0.04,
Equalaugmenter,20,,,,,,-0.2,0.22,0.22,,,,,,0.22,,0.22,0.22,0.22,0.22,0.22,,,,,0.22,-0.2,,,
Forgone Augmenter,20,,0.2,0.4,,,-0.3,,,,,,,,,,,1.55,,,,0.85,,,,,,,,
Greener Augmenter,20,,,,0.32,,,,2.5,,,,,1.6,0.55,0.88,,,,,,,,,,,,,,
Mad Scientist Augmenter,20,0.1,,,,1.5,,0.7,0.7,,,,,,,0.85,,,,0.4,,,,,,,,,,
Mattock Augmenter,20,,,,0.44,,,,,,,,,,,0.66,0.3,,,,1.1,-0.25,,,,0.66,,,,
Navigator's Augmenter,20,,,,0.4,,,,,,,,,,,0.3,0.25,0.45,0.45,,,,,,,,,,,
Pick Augmenter,20,,,,0.45,,,,,,,,,,,0.6,0.24,,,,1.0,-0.2,,,,0.6,,,,
"Poseidon, the Earthshaker",20,,,,0.2,,,0.6,,,,,,,,,,1.35,0.6,,,,,,,,,,,
Qa Augmenter,20,,,,0.45,,,0.45,,,,,,,,,0.1,0.7,,,,,,,,,-0.67,,,
Qokujiii Qa'ik Akk'oj,20,,,,0.49,,,0.5,2.0,,,,,,,0.5,,0.5,,,,,,,,,,,,
Sivar's Augmenter,20,,-0.1,,0.4,,-0.25,,2.0,,,,,,,0.8,,,,0.2,1.0,,,,,0.5,,,,
Vulture Augmenter,20,,,,0.5,,,,0.8,0.4,,,,,-0.2,0.65,0.1,0.5,,0.35,,,,,,,1.0,,,
Zombie Rat Broodmother's Augmenter,20,,,,0.3,,,0.75,1.0,,,,,,0.4,,0.14,,,,,0.4,,,,,1.0,,,
Artemis Patrol Augmenter,21,,,,,,,,,,,,,8.0,0.6,,,,,,,0.9,,,,,-0.75,,,
Capital Defensive Augmenter,21,0.45,,,,,,,,,,,,1.5,,,0.37,0.7,0.35,0.11,,,,,,,,,,
Capital Offensive Augmenter,21,,,,0.48,,-0.2,0.6,,,,,,,0.3,0.7,,,,,,,,,,,,,,
Cerberus Augmenter,21,,-0.18,,,,,,,0.4,,2.0,,4.0,-0.4,,,,,-0.1,,1.0,,,,,1.0,0.5,,
Dark Thorn Augmenter,21,,,,0.35,,,0.8,,,,,,,,,,,,,0.6,,0.65,,,0.7,,,,
Divine Wattage Augmenter,21,,,,0.55,,-0.43,0.3,0.2,,,,,,0.5,,,0.4,,,,,,,,,3.0,,,
Hawk Augmenter,21,,0.1,,0.8,,-0.12,,,,,,,1.0,,,,0.7,,0.14,0.6,0.3,,,,0.3,1.0,,,
Hermes Patrol Augmenter,21,,,,,2.4,,,,,,,,8.0,,,,,0.3,0.4,1.1,,,,,,-0.61,,,
Invigorating Aphrodite Augmenter,21,,,,0.4,3.0,,0.7,1.9,,,,,,,,,,,,0.6,,,,,0.6,,,,
Invigorating Dionysis Augmenter,21,,,,0.24,2.0,,0.7,2.0,,,,,,,,,1.0,,,-0.26,,,,,-0.1,,,,
Kidd's Modification,21,,,,,,,,,,,,,,0.4,0.8,0.36,0.3,0.5,,,,,,,0.4,,,,
Markswoman Artemis Augmenter,21,,,,0.2,,,,,,,,,,1.5,0.2,,,,,,2.0,,,,,-0.34,,,
Nightfury's Anger,21,-0.1,,,0.7,,0.24,,1.0,,,,,-0.26,0.5,0.9,,1.4,,0.15,-0.18,,,,,-0.33,2.0,,,
Nightfury's Patience,21,-0.1,,,0.4,,0.24,,,,,,,,0.3,0.8,0.3,,1.0,,-0.18,0.4,,,,-0.33,2.0,,,
Racing Hermes Augmenter,21,,,,,12.0,,,,,,,,,,,,,0.5,0.6,2.6,,,,,0.38,-0.61,,,
Raging Aphrodite Augmenter,21,,,,0.8,3.0,,,,,,,,,,0.8,,,,,0.6,,,,,0.6,,,,
Raging Dionysis Augmenter,21,,,,0.65,2.0,,,,,,,,,,0.8,,1.0,,,-0.26,,,,,-0.1,,,,
Tarkin's Augmenter,21,,0.05,,-0.18,,-0.18,0.4,0.4,1.6,,,,,0.4,0.2,0.2,1.0,,,0.4,,,,,0.4,1.0,,,
Zebucaugmenter,21,,,,1.35,0.6,0.3,,,,,,,,,-0.25,,,,,,0.95,,,,0.4,,,0.01,
Chronos Augmenter,22,0.58,,,0.58,,,,0.58,,,,,,,,,,,,,,0.58,,,,,,,
Chronos+ Augmenter,22,0.62,,,0.62,,,,0.62,,,,,,,,,,,,,,0.62,,,,,,,
Cygnus Augmenter,22,,,,0.6,1.0,,0.4,,,,,,,,0.1,,1.0,0.3,,-0.18,,,,,0.4,,,,
Delquadrikamdon Augmenter,22,,,,0.65,,,0.3,,,,,,,0.25,,0.3,0.5,,,,,,,,,,,,
Divine Augmenter,22,1.2,,,,12.5,,,,,,,,,,,,,,,0.72,,,,,0.4,,,,-0.61
Adamantiumized Delquadrikamdon Augmenter,22,,,,0.7,,,0.5,,,,,0.5,,0.5,,,0.7,,,,,,,,,,,,
Faded Delquadrikamdon Augmenter,22,,,,0.95,,,0.5,,,,,,,0.3,,,0.45,,,,,,,,,-0.5,,,
Grand Moff Augmenter,22,,,,-0.08,,,,0.4,2.0,,,,,0.5,,0.4,1.75,,,1.5,,,,,,,,,
Grand Navigator's Augmenter,22,,,,0.45,,,,,,,,,,,0.4,0.25,0.45,0.45,,,,,,,,,,,
Grand Navigator's Defensive Augmenter,22,0.4,,,,,,0.45,,,,,,,,,0.32,0.7,0.4,,,,,,,,,,,
Grand Navigator's Offensive Augmenter,22,,,,0.58,,-0.16,,1.0,,,,,,0.3,0.7,0.1,0.65,,,,,,,,,,,,
Lunarian Augmenter,22,,,,0.6,,-0.12,0.5,,,,,,,,0.8,,0.65,,,,,,,,,,,,
Ohm Augmenter,22,,,,,,-0.4,0.6,0.6,,-0.53,,,,-0.2,,0.4,,,,,,,,,,4.0,0.5,,
Perilous Augmenter,22,,,,,,,0.45,,,,,,,0.4,0.7,0.27,1.3,,,,,,,,,,,,
Qa'ik Banu Akk'oj,22,0.09,,,0.35,,,0.3,,,,,,,1.0,0.35,,0.6,0.6,,,,,,0.1,,,,,
Qa'ik Urk'qii Akk'oj,22,,0.2,0.6,0.55,,,,,,,,,,,,0.35,,0.55,,,,,,,,,,,
Qa'ik Vazuk Akk'oj,22,,,,0.7,,0.2,,,,-0.33,,,,,1.3,,1.5,,,,,,,,,,,,
Rhea Augmenter,22,,,,,,-0.48,,,,,,,0.64,,,,0.64,,0.64,,,,,,0.64,,,,
Rhea+ Augmenter,22,,,,,,-0.48,,,,,,,0.74,,,,0.74,,0.74,,,,,,0.74,,,,
Selenite Augmenter,22,,,,,,-0.38,,,,,,,,0.7,1.3,,1.0,,,,0.6,,,,,,,,
Badger Charisma Augmenter,23,0.69,,,,,0.69,,,0.69,,,,,,,0.28,0.69,0.69,,0.69,,,,,,0.69,,-0.01,-0.69
Ship Mastery Augmenter 0,0,0.01,,,0.01,0.01,-0.01,0.01,0.01,,,0.1,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,-0.01,,0.01,
Ship Mastery Augmenter 1,1,0.01,,,0.01,0.01,-0.01,0.01,0.01,,,0.1,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,,0.01,0.01,-0.01,,0.01,
Ship Mastery Augmenter 2,2,0.02,,,0.02,0.02,-0.02,0.02,0.02,,,0.1,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,,0.02,0.02,-0.02,,0.01,
Ship Mastery Augmenter 3,3,0.03,,,0.03,0.03,-0.03,0.03,0.03,,,0.1,,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,,0.03,0.03,-0.03,,0.01,
Ship Mastery Augmenter 4,4,0.04,,,0.04,0.04,-0.04,0.04,0.04,,,0.1,,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,,0.04,0.04,-0.04,,0.01,
Ship Mastery Augmenter 5,5,0.05,,,0.05,0.05,-0.05,0.05,0.05,,,0.1,,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,,0.05,0.05,-0.05,,0.01,
Ship Mastery Augmenter 6,6,0.06,,,0.06,0.06,-0.06,0.06,0.06,,,0.1,,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,,0.06,0.06,-0.06,,0.01,
Ship Mastery Augmenter 7,7,0.07,,,0.07,0.07,-0.07,0.07,0.07,,,0.1,,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.07,,0.07,0.07,-0.07,,0.01,
Ship Mastery Augmenter 8,8,0.08,,,0.08,0.08,-0.08,0.08,0.08,,,0.1,,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,,0.08,0.08,-0.08,,0.01,
Ship Mastery Augmenter 9,9,0.09,,,0.09,0.09,-0.09,0.09,0.09,,,0.1,,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,,0.09,0.09,-0.09,,0.01,
Ship Mastery Augmenter 10,10,0.1,,,0.1,0.1,-0.1,0.1,0.1,,,0.1,,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,0.1,0.1,-0.1,,0.01,
Ship Mastery Augmenter 11,11,0.11,,,0.11,0.11,-0.11,0.11,0.11,,,0.1,,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,,0.11,0.11,-0.11,,0.01,
Ship Mastery Augmenter 12,12,0.12,,,0.12,0.12,-0.12,0.12,0.12,,,0.1,,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,,0.12,0.12,-0.12,,0.01,
Ship Mastery Augmenter 13,13,0.13,,,0.13,0.13,-0.13,0.13,0.13,,,0.1,,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,,0.13,0.13,-0.13,,0.01,
Ship Mastery Augmenter 14,14,0.14,,,0.14,0.14,-0.14,0.14,0.14,,,0.1,,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,0.14,,0.14,0.14,-0.14,,0.01,
Ship Mastery Augmenter 15,15,0.15,,,0.15,0.15,-0.15,0.15,0.15,,,0.1,,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,,0.15,0.15,-0.15,,0.01,
Ship Mastery Augmenter 16,16,0.16,,,0.16,0.16,-0.16,0.16,0.16,,,0.1,,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,,0.16,0.16,-0.16,,0.01,
Ship Mastery Augmenter 17,17,0.17,,,0.17,0.17,-0.17,0.17,0.17,,,0.1,,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,,0.17,0.17,-0.17,,0.01,
Ship Mastery Augmenter 18,18,0.18,,,0.18,0.18,-0.18,0.18,0.18,,,0.1,,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,0.18,,0.18,0.18,-0.18,,0.01,
Ship Mastery Augmenter 19,19,0.19,,,0.19,0.19,-0.19,0.19,0.19,,,0.1,,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,0.19,,0.19,0.19,-0.19,,0.01,
Ship Mastery Augmenter 20,20,0.2,,,0.2,0.2,-0.2,0.2,0.2,,,0.1,,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,,0.2,0.2,-0.2,,0.01,
Ship Mastery Augmenter 21,21,0.21,,,0.21,0.21,-0.21,0.21,0.21,,,0.1,,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,,0.21,0.21,-0.21,,0.01,
Ship Mastery Augmenter 22,22,0.22,,,0.22,0.22,-0.22,0.22,0.22,,,0.1,,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,0.22,,0.22,0.22,-0.22,,0.01,
Apollo Augmenter,0,,,,,,,0.15,,,,,,,,,,,0.15,,,,,,,0.4,,,,
Apollo+ Augmenter,0,,,,,,,0.17,,,,,,,,,,,0.17,,,,,,,0.4,,,,
Hestia Augmenter,0,,,,,,,,0.9,,,,,,,,,0.7,,,,,,,,,1.0,,,
Hestia+ Augmenter,0,,,,,,,,1.0,,,,,,,,,0.75,,,,,,,,,1.1,,,
Aphrodite Augmenter,5,,,,0.36,2.0,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,
Aphrodite+ Augmenter,5,,,,0.4,2.0,,,,,,,,,,,,,,,0.5,,,,,0.5,,,,
Artemis Augmenter,5,,,,,,,,,,,,,,0.79,,,,,,,0.77,,,,,-0.33,,,
Artemis+ Augmenter,5,,,,,,,,,,,,,,0.88,,,,,,,0.8,,,,,-0.33,,,
Dionysis Augmenter,10,,,,0.42,2.0,,,,,,,,,,,,1.0,,,-0.26,,,,,-0.1,,,,
Dionysis+ Augmenter,10,,,,0.48,2.0,,,,,,,,,,,,1.0,,,-0.26,,,,,-0.1,,,,
Hermes Augmenter,10,,,,,2.0,,,,,,,,,,,,,0.4,0.36,1.0,,,,,,-0.67,,,
Hermes+ Augmenter,10,,,,,2.0,,,,,,,,,,,,,0.4,0.39,1.0,,,,,,-0.7,,,
Hephaestus Augmenter,13,0.87,,,0.2,,,,1.6,,,,,,,-0.33,,,,-0.26,,0.6,,,,,,,,
Hephaestus+ Augmenter,13,0.92,,,0.22,,,,1.6,,,,,,,-0.33,,,,-0.26,,0.65,,,,,,,,
Poseidon Augmenter,13,,,,0.28,,,,,,,,,,-0.15,,,1.0,0.7,,,,,,,,,,,
Poseidon+ Augmenter,13,,,,0.3,,,,,,,,,,-0.11,,,1.0,0.8,,,,,,,,,,,
Ares Augmenter,16,,,,,,,0.5,,,,,,,,0.9,,,0.5,,,,,,,0.4,,,,
Ares+ Augmenter,16,,,,,,,0.5,,,,,,,,1.1,,,0.5,,,,,,,0.45,,,,
Athena Augmenter,16,,,,0.45,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,
Athena+ Augmenter,16,,,,0.53,,,,,,,,,4.0,,,,1.0,,,,,,,,,,,,
Zeus- Augmenter,18,,,,0.6,,-0.1,0.67,,,,,,,0.1,,,,,,,,,,,,,,,
Hera Augmenter,19,0.3,,,,,,,1.0,,,,,-0.4,,,,,,0.8,1.0,0.9,,,,0.6,,,,
Hera+ Augmenter,19,0.35,,,,,,,1.2,,,,,-0.35,,,,,,0.8,1.0,1.0,,,,0.7,,,,
Zeus Augmenter,19,,,,0.6,,,0.75,,,,,,,0.1,,,,,,,,,,,,,,,
Zeus+ Augmenter,19,,,,0.6,,,0.75,,,,,,,0.35,,,,,,,,,,,,,,,
Demeter Augmenter,0,,,,0.09,,,,,,,,,,0.15,,,,0.25,,,,,,,,,,,
Persephone Augmenter,5,0.1,0.18,,,,,,0.5,,,,,0.5,,0.22,,,,0.1,1.0,,,,,0.5,,,,
Hebe Augmenter,10,,,,,,,,2.0,,,,,,,0.7,,,0.24,0.24,0.2,,,,,0.2,,,,
Helios Augmenter,13,,,,0.41,,,0.7,,,,,,,,,,,,,,,,,,,,0.4,,
Heracles Augmenter,16,,,,0.6,,-0.14,,,0.66,,,,,0.46,0.5,,,,,,,,,,,,,,
Hades Augmenter,19,,0.1,0.9,0.48,,,,,,,,,,,,,-0.1,0.6,,,,,,,,-0.4,,,
Minor Combined Augmenter,0,0.05,,,,,,,0.4,,,,,,,0.15,,0.3,,,0.35,,,,,,-0.1,,,
Spacy Minor Combined Augmenter,1,0.1,,,,,,,0.4,,,,,,,0.15,,0.3,,,0.35,,,,,,-0.1,,,
Speedy Minor Combined Augmenter,1,0.05,,,,,,,0.4,,,,,,,0.15,,0.3,,0.05,0.35,,,,,,-0.1,,,
Basic Combined Augmenter,5,,,,0.1,1.0,,,0.3,,,,,,0.3,0.15,,0.2,,,0.5,0.3,,,,0.25,,,,
Spacy Basic Combined Augmenter,6,0.1,,,0.1,1.0,,,0.3,,,,,,0.3,0.15,,0.2,,,0.5,0.3,,,,0.25,,,,
Speedy Basic Combined Augmenter,6,,,,0.1,1.0,,,0.3,,,,,,0.3,0.15,,0.2,,0.1,0.5,0.3,,,,0.25,,,,
Std. Combined Augmenter,10,,,,0.2,1.0,,,0.6,,,,,,,0.25,,0.64,,0.15,0.4,,,,,,-0.33,,,
Spacy Std. Combined Augmenter,11,0.15,,,0.2,1.0,,,0.6,,,,,,,0.25,,0.64,,0.15,0.4,,,,,,-0.33,,,
Speedy Std. Combined Augmenter,11,,,,0.2,1.0,,,0.6,,,,,,,0.25,,0.64,,0.3,0.4,,,,,,-0.33,,,
Good Combined Augmenter,13,0.15,,,0.3,,,,0.55,,,,,,-0.25,0.25,,0.8,0.4,-0.1,,,,,,,,,,
Spacy Good Combined Augmenter,14,0.33,,,0.3,,,,0.55,,,,,,-0.25,0.25,,0.8,0.4,-0.1,,,,,,,,,,
Speedy Good Combined Augmenter,14,0.15,,,0.3,,,,0.55,,,,,,-0.25,0.25,,0.8,0.4,0.08,,,,,,,,,,
Exc. Combined Augmenter,16,,,,0.1,0.5,,0.4,0.3,,,,,0.5,,0.55,,0.5,0.3,,,,,,,0.3,,,,
Spacy Exc. Combined Augmenter,17,0.21,,,0.1,0.5,,0.4,0.3,,,,,0.5,,0.55,,0.5,0.3,,,,,,,0.3,,,,
Speedy Exc. Combined Augmenter,17,,,,0.1,0.5,,0.4,0.3,,,,,0.5,,0.55,,0.5,0.3,0.21,,,,,,0.3,,,,
Sup. Combined Augmenter,19,0.2,,,0.5,,,0.3,0.35,,,,,-0.5,,,,0.4,,0.16,0.2,0.25,,,,0.2,,,,
Spacy Sup. Combined Augmenter,20,0.44,,,0.5,,,0.3,0.35,,,,,-0.5,,,,0.4,,0.16,0.2,0.25,,,,0.2,,,,
Speedy Sup. Combined Augmenter,20,0.2,,,0.5,,,0.3,0.35,,,,,-0.5,,,,0.4,,0.4,0.2,0.25,,,,0.2,,,,
Ult. Combined Augmenter,22,0.4,,,0.4,,-0.05,,0.4,,,,,0.4,,,,0.4,,0.4,,,0.4,,,0.4,,,,
Berserker Proficiency Augmenter,5,,,,0.19,,-0.1,,0.4,0.25,,,,,,,0.04,0.3,,,0.2,,,,,,,0.5,,
Defensive Ops Proficiency Augmenter,5,,,,,,,,,,,,,0.2,,,0.05,0.42,0.45,,,,,,0.25,,,,,
Engineer Proficiency Augmenter,5,0.05,,,0.15,,,0.15,0.2,,,,,,0.2,,,0.1,0.2,,,,,,,,,,,
Everlasting Ops Proficiency Augmenter,5,,,,,,-0.03,0.3,0.95,,,,,,0.5,,,,,,,,,,,,,,,
Fleet Commander Proficiency Augmenter,5,0.1,,,,,,0.2,0.6,,,,,,,,0.04,0.4,0.1,0.04,,,,,,,0.4,,,
General Ops Proficiency Augmenter,5,0.05,,,,,,0.1,0.6,,,,,,,,,0.7,0.12,0.11,,,,,,,,,,
Gunner Proficiency Augmenter,5,0.1,,,0.2,,-0.05,0.1,,0.2,,,,,0.2,,,,,,,,,,,,,0.5,,
Offensive Ops Proficiency Augmenter,5,,,,0.19,,,,1.0,,,,,,,0.33,,,,0.09,,0.1,,,,0.1,,,,
Seer Proficiency Augmenter,5,,0.06,0.3,0.2,,,,,,,,,0.8,0.1,,,,,,,,,,,,-0.46,,,
Shield Monkey Proficiency Augmenter,5,,,,0.16,,,0.1,,-0.1,,,,,,,,0.2,0.3,,,,,,0.2,,,,,
Sniper Proficiency Augmenter,5,,,,0.31,,,0.1,,,,,,0.2,0.2,,,,,,,,,,,,-0.33,,,
Speed Demon Proficiency Augmenter,5,,,,0.16,,-0.06,0.1,0.4,,,,,,,0.15,,0.2,,0.08,,0.15,,,,,,,,
Berserker Aptitude Augmenter,10,,,,0.24,,-0.18,,0.6,0.4,,,,,,,0.06,0.55,,,0.3,,,,,,,0.5,,
Defensive Ops Aptitude Augmenter,10,,,,,,,,,,,,,0.4,,,0.08,0.7,0.65,,,,,,0.3,,,,,
Engineer Aptitude Augmenter,10,0.08,,,0.2,,,0.25,0.5,,,,,,0.25,,,0.15,0.3,,,,,,,,,,,
Everlasting Ops Aptitude Augmenter,10,,,,,,-0.08,0.45,1.0,,,,,,0.8,,,,,,,,,,,,,,,
