Name,Tech,Capacity,Critical Hit Chance,Critical Hit Strength,Damage,Docking Speed,Electric Tempering,Energy Charge,Energy Max,Hostility,Inertial Dampening,Multifiring,Projectile Velocity,Radar,Range,Rate of Fire,Resistance to Damage,Shield Max,Shield Recovery,Speed,Thrust,Tracking,Tractor Power,Tractor Range,Transference Power,Turning,Visibility,Weapon Hold,Weapons Slots,Weight
Fleet Commander Aptitude Augmenter,10,0.2,,,,,,0.2,0.6,,,,,,,,0.06,0.6,0.2,0.1,,,,,,,0.4,,,
General Ops Aptitude Augmenter,10,0.1,,,,,,0.2,0.75,,,,,,,,,0.9,0.24,0.13,,,,,,,,,,
Gunner Aptitude Augmenter,10,0.16,,,0.3,,-0.13,0.16,,0.2,,,,,0.2,,,,,0.02,,,,,,,,0.5,,
Offensive Ops Aptitude Augmenter,10,,,,0.26,,,,1.3,,,,,,,0.52,,,,0.2,,0.12,,,,0.12,,,,
Seer Aptitude Augmenter,10,,0.1,0.4,0.34,,,,,,,,,1.0,0.1,,,,,,,,,,,,-0.57,,,
Shield Monkey Aptitude Augmenter,10,0.1,,,0.21,,,0.1,,-0.1,,,,,,,,0.6,0.3,,,,,,0.25,,,,,
Sniper Aptitude Augmenter,10,,,,0.41,,,0.2,,,,,,0.4,0.3,,,,,,,,,,,,-0.46,,,
Speed Demon Aptitude Augmenter,10,,,,0.2,,-0.1,0.2,0.5,,,,,,,0.3,,0.2,,0.14,,0.2,,,,,,,,
Berserker Prowess Augmenter,15,,,,0.3,,-0.25,,0.8,0.5,,,,,,,0.08,0.75,,,0.4,,,,,,,0.6,,
Defensive Ops Prowess Augmenter,15,,,,,,,,,,,,,0.6,,,0.12,0.8,0.9,,,,,,0.39,,,,,
Engineer Prowess Augmenter,15,0.15,,,0.25,,,0.4,0.5,,,,,,0.25,,,0.2,0.3,0.05,,,,,,,,,,
Everlasting Ops Prowess Augmenter,15,,,,,,-0.14,0.55,1.3,,,,,,1.1,,,,,,,,,,,,,,,
Fleet Commander Prowess Augmenter,15,0.2,,,,,,0.4,0.7,,,,,,,,0.12,0.75,0.3,,,,,,,,0.4,,,
General Ops Prowess Augmenter,15,0.15,,,0.05,,,0.3,0.8,,,,,,,0.05,,1.0,0.3,0.15,,,,,,,,,,
Gunner Prowess Augmenter,15,0.18,,,0.4,,-0.18,0.2,,0.3,,,,,0.3,,,,,0.05,,,,,,,,0.5,,
Offensive Ops Prowess Augmenter,15,,,,0.39,,,,1.5,,,,,,,0.66,,,,0.25,,0.15,,,,0.17,,,,
Seer Prowess Augmenter,15,,0.1,0.5,0.45,,,,,,,,,1.2,0.2,,,,,,,,,,,,-0.67,,,
Shield Monkey Prowess Augmenter,15,0.15,,,0.23,,,0.15,,-0.1,,,,,,,,1.0,0.3,,,,,,0.4,,,,,
Sniper Prowess Augmenter,15,,,,0.54,,,0.3,,,,,,0.4,0.4,,,,,,,,,,,,-0.52,,,
Speed Demon Prowess Augmenter,15,,,,0.3,,-0.13,0.2,0.7,,,,,,,0.4,,0.3,,0.2,,0.2,,,,,,,,
Berserker Mastery Augmenter,20,,,,0.35,,-0.33,,1.0,0.6,,,,,,,0.1,0.95,,,0.5,,,,,,,0.6,,
Defensive Ops Mastery Augmenter,20,,,,,,,,,,,,,0.7,,,0.15,1.0,1.2,,,,,,0.42,,,,,
Engineer Mastery Augmenter,20,0.2,,,0.3,,,0.5,0.5,,,,,,0.25,,,0.25,0.4,0.1,,,,,,,,,,
Everlasting Ops Mastery Augmenter,20,,,,,,-0.18,0.66,1.6,,,,,,1.4,,,,,,,,,,,,,,,
Fleet Commander Mastery Augmenter,20,0.2,,,,,,0.5,0.8,,,,,,,,0.18,0.85,0.4,,,,,,,,0.4,,,
General Ops Mastery Augmenter,20,0.17,,,0.1,,,0.4,0.9,,,,,,,0.1,,1.0,0.4,0.2,,,,,,,,,,
Gunner Mastery Augmenter,20,0.22,,,0.5,,-0.23,0.2,,0.4,,,,,0.4,,,,,0.08,,,,,,,,0.66,,
Offensive Ops Mastery Augmenter,20,,,,0.5,,,,2.0,,,,,,,0.8,,,,0.3,,0.2,,,,0.2,,,,
Seer Mastery Augmenter,20,,0.14,0.6,0.51,,,,,,,,,1.3,0.3,,,,,,,,,,,,-0.75,,,
Shield Monkey Mastery Augmenter,20,0.18,,,0.26,,,0.2,,-0.1,,,,,,,,1.4,0.3,,,,,,0.55,,,,,
Sniper Mastery Augmenter,20,,,,0.7,,,0.4,,,,,,0.4,0.4,,,,,,,,,,,,-0.57,,,
Speed Demon Mastery Augmenter,20,,,,0.3,,-0.17,0.3,1.0,,,,,,,0.4,,0.4,,0.3,,0.3,,,,,,,,
The Art of Commanding Augmenter,20,0.3,,,,,,0.6,1.0,,,,,0.6,,,0.21,0.9,,,0.4,,,,,,,,,
The Art of Destruction Augmenter,20,,,,0.3,,-0.35,,0.8,1.0,,,,,,0.2,0.14,0.9,,,,,,,,,,0.6,,
The Art of Engineering Augmenter,20,0.1,,,0.3,,-0.05,0.5,0.5,,,,,,0.25,0.05,0.1,,0.4,0.1,,,,0.1,,,,,,
The Art of Fast Killing Augmenter,20,,0.06,0.2,0.4,,-0.11,0.5,,,,,,,,0.4,,,,0.4,,,,,,,,,,
The Art of Gunnery Augmenter,20,0.09,,,0.75,,-0.2,0.3,,,,,,,0.6,,,,,,,,,,,,,,,
The Art of Healing Augmenter,20,,,,,,,0.4,,,,,,,0.15,0.4,0.1,0.7,0.75,,,,,,0.5,,,,,
The Art of Sharpshooting Augmenter,20,,0.05,,0.8,,,,,-0.05,,,,0.8,0.8,0.2,,,,,,0.5,,,,,-0.33,,,
The Art of Stealth Augmenter,20,,0.14,0.8,0.75,,-0.05,,,,,,,1.0,,,,,,0.05,,,,,,,-0.62,,,
Ultimate Art of Commanding Augmenter,22,0.4,,,,,,0.7,1.2,,,,,0.8,,,0.21,1.0,,,0.6,,,,,,,,,
Ultimate Art of Destruction Augmenter,22,,,,0.45,,-0.35,,0.8,1.1,,,,,,0.3,0.16,0.9,,,,,,,,,,0.5,,
Ultimate Art of Engineering Augmenter,22,0.1,,,0.35,,-0.05,0.5,0.7,,,,,,0.35,0.1,0.1,,0.5,0.1,,,,0.2,,,,,,
Ultimate Art of Fast Killing Augmenter,22,,0.1,0.4,0.5,,-0.15,0.5,,,,,,,,0.4,,,,0.4,,,,,,,,,,
Ultimate Art of Gunnery Augmenter,22,0.1,,,0.9,,-0.24,0.3,,,,,,,0.7,,,,,,,,,,,,,,,
Ultimate Art of Healing Augmenter,22,,,,,,,0.4,,,,,,,0.25,0.4,0.15,0.7,0.9,,,,,,0.6,,,,,
Ultimate Art of Sharpshooting Augmenter,22,,0.1,,0.9,,,,,-0.1,,,,0.8,0.9,0.2,,,,,,0.5,,,,,-0.5,,,
Ultimate Art of Stealth Augmenter,22,,0.2,1.0,0.8,,-0.05,,,,,,,1.0,,,,,,0.09,,,,,,,-0.67,,,
Aspect of the Bear,12,,,,0.2,,,0.33,,,,,,,,,0.21,0.44,,,,,,,,,,,,
Aspect of the Elephant,12,,,,0.2,,,0.3,,,,,,,,0.7,,0.4,,,,,,,0.2,,,,,
Aspect of the Leopard,12,,,,0.18,,,0.3,,-0.33,,,,,,0.6,,0.4,,0.1,,,,,,,,,,
Aspect of the Monkey,12,,,,0.4,,-0.1,0.3,,,,,,,,0.2,,0.4,,,,,,,,,,,,
Aspect of the Tiger,12,,,,0.4,,-0.05,0.3,,,,,,,,0.1,0.05,0.4,,,,,,,,,,,,
Aspect of the Jungle,14,0.3,,,,,,0.2,,,,,,,,,0.2,0.5,0.4,,,,,,,,,,,
Aspect of the Lion,20,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Aspect of the Mastodon,20,0.5,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,
Aspect of the Panther,20,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,
Aspect of the Rhino,20,,,,,,,,,,,,,,,,,3.0,,,,,,,1.25,,,,,
Aspect of the Zebra,20,,,,,,,1.4,,,,,,,,,,,,,,,,,,,,,,
Combined Aspect of the Lion,20,,,,0.41,,-0.05,0.44,,,,,,,,0.66,0.08,0.88,,,,,,,,,,,,
Combined Aspect of the Mastodon,20,,,,0.31,,,0.44,1.06,,,,,,0.4,0.66,,0.88,,,,,,,,,,,,
Combined Aspect of the Panther,20,,,,0.31,,,0.44,,-0.33,,,,,,0.95,,0.88,,0.12,,,,,,,,,,
Combined Aspect of the Rhino,20,,,,0.46,,,0.44,,,,,,,,0.66,,0.93,,,,,,,0.25,,,,,
Combined Aspect of the Zebra,20,,,,0.31,,-0.1,0.64,,0.4,,,,,,0.66,,0.88,,,,,,,,,,,,
The Emperor's Augmenter,20,,0.1,,0.3,,-0.26,0.25,0.45,,,,,,0.5,0.6,0.05,0.5,,,,,,,,,,,,
Ares Offensive Mode Augmenter,21,,0.08,0.4,0.51,,,,2.0,,,,,,,0.87,,,,0.35,,0.24,,,,0.22,,,,
Ares' Rage Augmenter,21,,,,1.2,,,,,,,,,,,,,,,,,,,,,,,,,
Cunning of Hermes Augmenter,21,,-0.16,1.5,0.4,,,,,,,,,2.0,,,,,,0.2,,,,,,,-0.56,,,
Cunning of Hermes+ Augmenter,21,,-0.11,1.6,0.45,,,,,,,,,2.0,,,,,,0.2,,,,,,,-0.56,,,
Cyclops Augmenter,21,0.5,,,0.44,,,,0.5,,,,,,,,0.32,,,,,-0.3,,,,,,,,
Deimos Augmenter,21,,,,,,,,,,,,,,0.6,1.3,,1.0,,,,,,,,,-0.72,,,
Hephaestus General Mode Augmenter,21,0.2,,,0.14,,,0.4,1.0,,,,,,0.5,0.15,,1.0,0.4,0.2,,,,,,,,,,
Hephaestus' Skin Augmenter,21,0.2,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,
Hermes Swiftness Augmenter,21,,,,,,,,,,,,,,,,,,,1.5,,,,,,,-0.4,,,
Jovian Augmenter,21,,,,,,,,0.5,,,,,,,,0.32,0.5,0.5,,,,,,,,-0.79,,,
Molten Fires of Hephaestus Augmenter,21,0.4,,,,,,,2.0,1.0,,,,,,0.25,0.24,1.1,,-0.2,,,,,,,,,,
Molten Fires of Hephaestus+ Augmenter,21,0.45,,,,,,,2.0,1.0,,,,,,0.45,0.24,1.1,,-0.22,,,,,,,,,,
Phobos Augmenter,21,,,,0.6,,-0.2,,,,,,,,,,,1.0,,,,,,,,,-0.72,,,
Poseidon's Defensive Mode Augmenter,21,,,,,,,,,,,,,0.7,,,0.18,1.3,1.2,,,,,,0.8,,,,,
Poseidon's Reserve Augmenter,21,,,,,,,,6.0,,,,,,,,,2.0,,,,,,,,,,,,
Poseidon's Tsunami Augmenter,21,,,,0.72,,-0.2,-0.2,1.0,,,,,,,,,0.7,,,0.4,,0.4,,,,,,,
Poseidon's Tsunami+ Augmenter,21,,,,0.8,,-0.25,-0.25,1.0,,,,,,,,,0.7,,,0.4,,0.4,,,,,,,
War Chant of Ares Augmenter,21,,0.15,,0.9,,,0.45,,,,,,,0.2,,-0.25,,,0.2,,,,,,,,,,
War Chant of Ares+ Augmenter,21,,0.15,,0.9,,,0.45,,,,,,,0.2,,-0.25,,,0.33,,,,,,,,,,
Zeus Everlasting Mode Augmenter,21,,,,,,-0.23,0.77,1.9,,,,,,1.7,,,,,,,,,,,,,,,
Zeus' Lightning Source Augmenter,21,,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,
Zeus' Planar Field Augmenter,21,0.3,,,0.4,,0.3,0.2,,,,,,,0.2,,0.19,,0.5,,,,,,,,,,,
Zeus' Planar Field+ Augmenter,21,0.3,,,0.4,,0.3,0.2,,,,,,,0.5,,0.19,,0.5,,,,,,,,,,,
Baby Troll Augmenter,10,,,,,,,0.2,0.5,,,,,,,,0.17,0.5,0.3,,,,,,,,,,,
Troll Augmenter,12,,,,,,,0.2,0.5,,,,,,,,0.18,0.6,0.4,,,,,,,,,,,
Gnarly Troll Augmenter,14,,,,,,,0.2,0.5,,,,,,,,0.2,0.7,0.5,,,,,,,,,,,
Rock Troll Augmenter,16,,,,,,,0.2,0.5,,,,,,,,0.41,0.8,,,,,,,,,,,,
Trick Troll Augmenter,16,,,,,,,0.2,0.5,,,,,,,,0.21,0.8,0.6,,,,,,,,,,,
Vampyre Augmenter,18,,,,0.38,,,0.3,,,,,,,,,,,0.44,0.44,,,,,,,,,,
Undead Narwhal Augmenter,21,,,,0.4,,-0.12,0.2,,,,,,,0.25,0.2,0.07,0.3,0.15,0.3,,,,,,,,,,
Bunny Augmenter,18,,,,0.34,,,0.34,,,,,,,,,0.34,,0.34,,0.34,,,,,0.34,,,,
Zombie Bunny Augmenter,21,,,,0.44,,,,,,,,,,,,0.44,,0.44,,0.44,,,,,0.44,,,,
Antulaghu Zavas,7,,,,,,-0.22,0.2,,,,,,,,,0.1,,0.2,,,,,,,,,,,
Ayudhinlaghu Sattva,7,,,,0.2,,,0.2,,,,,,,,,,,0.2,0.14,,,,,,,,,,
Caralaghu Psu,7,,,,,,,0.2,,,,,,,0.3,0.5,,,0.2,,,,,,,,,,,
Dhatrilaghu Bhava,7,,,,,,,0.2,,,,,,,0.4,,,,0.2,,,,,,0.45,,,,,
Antuaguru Zavas,11,,,,,,-0.22,0.3,,,,,,,,,0.1,,0.4,,,,,,,,,,,
Ayudhinaguru Sattva,11,,,,0.2,,,0.3,,,,,,,,,,,0.4,0.14,,,,,,,,,,
Caraaguru Psu,11,,,,,,,0.3,,,,,,,0.3,0.5,,,0.4,,,,,,,,,,,
Dhatriaguru Bhava,11,,,,,,,0.3,,,,,,,0.4,,,,0.4,,,,,,0.5,,,,,
Antuguruka Zavas,15,,,,,,-0.28,0.4,,,,,,,,,0.1,,0.5,,,,,,,,,,,
Ayudhinguruka Sattva,15,,,,0.3,,,0.4,,,,,,,,,,,0.5,0.14,,,,,,,,,,
Caraguruka Psu,15,,,,,,,0.4,,,,,,,0.3,0.7,,,0.5,,,,,,,,,,,
Dhatriguruka Bhava,15,,,,,,,0.4,,,,,,,0.4,,,,0.5,,,,,,0.65,,,,,
Antualasa Zavas,19,,,,,,-0.32,0.5,,,,,,,,,0.1,,0.6,,,,,,,,,,,
Ayudhinalasa Sattva,19,,,,0.3,,,0.5,,,,,,,,,,,0.6,0.18,,,,,,,,,,
Caraalasa Psu,19,,,,,,,0.5,,,,,,,0.4,0.7,,,0.6,,,,,,,,,,,
Dhatrialasa Bhava,19,,,,,,,0.5,,,,,,,0.4,,,,0.6,,,,,,0.8,,,,,
Antu Zavas,20,,,,,,-0.32,0.6,,,,,,,,,0.1,,0.6,,,,,,,,,,,
Ayudhin Sattva,20,,,,0.3,,,0.6,,,,,,,,,,,0.6,0.18,,,,,,,,,,
Cara Psu,20,,,,,,,0.6,,,,,,,0.4,0.7,,,0.6,,,,,,,,,,,
Dhatri Bhava,20,,,,,,,0.6,,,,,,,0.4,,,,0.6,,,,,,0.8,,,,,
Antuatiguru Zavas,22,,,,,,-0.36,0.8,,,,,,,,,0.1,,0.8,,,,,,,,,,,
Ayudhinatiguru Sattva,22,,,,0.3,,,0.8,,,,,,,,,,,0.8,0.18,,,,,,,,,,
Bhisaj Bhava,22,,,,,,,0.75,,-0.1,,,,,0.25,,,0.55,0.75,0.25,,,,,0.2,,,,,
Caraatiguru Psu,22,,,,,,,0.8,,,,,,,0.4,0.8,,,0.8,,,,,,,,,,,
Dhatriatiguru Bhava,22,,,,,,,0.75,,,,,,,0.4,,,,0.75,,,,,,0.8,,,,,
Hantr Psu,22,,0.15,1.2,,,,,,,,,,,0.35,,,-0.3,,0.25,1.5,1.0,,,,1.0,-0.75,1.0,,
Isvasa Sattva,22,,,,,,-0.1,0.8,,,,1.0,,2.0,,,,,0.8,,,-0.6,,,,,2.0,,,
Janayitri Zavas,22,,,,,,,0.8,,,,,,,0.8,,0.08,,0.8,0.08,,,,,,,,,,
Rajanicara Psu,22,,,,0.2,,,0.8,,,,,,,0.4,,,,0.8,0.08,,,,,,,-0.34,,,
Raurava Bhava,22,,,,1.0,,,,,,,,,,,-0.4,0.1,2.0,,-0.1,,,,,,,,,,
Saluna Psu,22,,,,-0.11,,,0.8,,,,,,,,,0.15,,0.8,0.1,0.7,,0.4,,,,,,,
Samdita Sattva,22,,,,0.25,,,0.8,,,,,,,,,,,0.8,0.12,,,,,,,-0.56,,,
Samgrahaka Bhava,22,0.06,0.16,,,,,0.6,,,,,,,0.6,,0.2,,0.6,0.06,,,,,,,,,,
Subhatta Sattva,22,,,,0.3,,,0.8,,0.2,,,,,,,0.05,,0.8,0.1,,,,,,,,,,
Vacohara Psu,22,,0.1,,,,-0.13,0.8,,,,,,,0.3,0.5,,,0.8,,,,,,,,,,,
Vaidya Bhava,22,,,0.3,0.35,,-0.15,,,,,,,,,0.1,0.1,1.0,0.7,,,,,,0.5,,,,,
Vazi Zavas,22,0.43,,,,,,0.8,,,,,,,,,0.1,,0.8,,,,,,,,,,,
Zarkara Sattva,22,,,,0.7,,,,,0.8,,,,,,0.8,0.25,,,,1.0,,,,,0.4,,,,
Mechanical Hound Augmenter,22,,,,0.8,,,,,,,,,,,,,,0.9,0.1,0.5,,,,0.75,0.5,,,,
Twisted Death Augmenter,22,0.08,0.2,0.9,0.15,,,,,,,,,0.8,0.4,,-0.1,,,0.3,,,,,,,-0.85,0.5,,-0.4
Twisted Tesla Augmenter,22,,0.1,,0.9,,-0.1,0.6,0.75,,,,,,,0.3,,,,,,,,,,,,,,
Celeste Mark Augmenter,23,,,0.3,0.65,,,,,,,,,,0.5,0.65,,1.0,,,0.5,,,,,,,,,
Celestial Angel Augmenter,23,,,,,,,0.4,,-0.8,,,,,,,0.07,,1.0,,,,,,0.6,,,,,
Celestial Bolt Augmenter,23,,0.14,,,,,0.6,,,,,,,0.3,0.5,,,,0.7,1.0,0.3,,,,0.3,,,,
Celestial Burst Augmenter,23,,,,0.82,,0.2,,,,,,,,,1.0,,0.5,,0.25,0.5,,,,,,,,,
Celestial Command Augmenter,23,,,,,,,0.5,,,,,,,,,0.5,-0.2,,0.5,1.5,,,,,,,,,
Celestial Enduring Augmenter,23,,,,,,,,1.0,,,,,0.5,0.5,0.75,,0.3,1.0,0.38,0.2,,,,,,,,,
Celestial Focus Augmenter,23,0.1,,,-0.09,,-0.1,0.7,,,,,,,,1.2,,1.0,,0.05,,0.4,,,,,,,,
Celestial Forge Augmenter,23,,,,,1.0,0.58,,-0.45,,,,,,,,0.51,2.65,,0.13,0.5,,,,,0.2,,,,
Celestial Nebulae Augmenter,23,,0.2,,0.5,,,,,,,,,,,0.5,0.3,0.6,,,,,,,,,-0.37,,,
Celestial Rage Augmenter,23,,0.2,0.8,,,,,,,,,,,-0.25,0.75,0.4,,,0.36,,,,,,,,,,
Celestial Reach Augmenter,23,0.06,,,0.75,,-0.1,0.75,,,,,,,0.35,,,,,,,,,,,,,,-0.01,
Celestial Restoration Augmenter,23,,,,,,,0.6,1.0,,,,,,0.5,,0.3,,,,,,,0.3,0.38,0.3,,,,
Celestial Warden Augmenter,23,,,,-0.1,,-0.34,0.6,,,,,,2.0,,,0.33,0.4,,,,0.2,,,,,,,,
Crescent Augmenter,23,0.22,,0.99,0.95,,,0.22,,1.0,,,,,0.22,,-0.15,,,,,-0.18,,,,0.22,1.22,,,
Eclipse Augmenter,23,-0.05,,,1.12,,-0.3,,,0.5,,,,,,,0.2,-0.15,,,,,,,,,,,-0.01,
Empyreal Analemma Augmenter,23,,,,,,,0.34,-0.25,,,,,,,,0.47,,,0.28,4.0,,,,,0.75,,,,
Empyreal Ascension Augmenter,23,-0.25,,,,,,0.46,2.0,,,,,,0.85,,,,0.5,,-0.16,0.5,0.3,,0.3,-0.3,-0.3,,0.01,
Empyreal Discord Augmenter,23,,,,0.15,,,0.25,,,,,0.33,0.5,0.2,0.35,,1.3,,0.3,,0.33,,,,,,,,
Empyreal Equinox Augmenter,23,0.19,,,,,,,0.5,,,,,0.5,-0.1,,,0.6,1.0,0.7,0.75,,,,,,0.75,,,
Empyreal Estelle Augmenter,23,,,,,,,,,,,,0.2,,0.46,,0.21,2.0,0.15,,2.0,,,,,-0.1,,,,-0.5
Empyreal Inharmony Augmenter,23,,,,0.22,,,,1.2,,,,,,0.3,0.3,0.21,1.2,,0.18,0.55,,,,,,,,,
Empyreal Rage Augmenter,23,,,,0.6,,-0.15,,,0.25,,,,,,1.85,,,,0.13,,,,,,,,,-0.01,
Empyreal Rift Augmenter,23,0.13,,,,1.0,-0.2,,1.85,,-0.3,,,,0.6,,,,0.59,,,0.6,,,,,,,0.05,
Empyreal Schism Augmenter,23,,0.13,,0.3,,,0.25,1.0,,,,,,,0.3,,0.75,0.5,,,0.5,,,,,,,,
Equinox Shielding Augmenter,23,,,,0.5,,0.2,,,,,,,,,0.25,0.3,0.5,0.75,,,,,,,,,,,
Heavenly Foresight Augmenter,23,,,0.7,0.7,,,-0.25,,,,,,5.0,,,0.14,1.0,-0.25,,,,,,,,,,,
Total Eclipse Illunis Augmenter,23,,0.1,1.35,0.85,,-0.3,,1.0,,,,,,,,-0.14,0.5,0.25,,,,,,,,,,-0.03,
Luminous Brace Levee Augmenter,23,,0.14,0.7,0.38,,-0.33,,3.0,,,,,,0.4,,0.19,,,,,,,,,,,,,
Luminous Intersticial Desistance Augmenter,23,0.15,0.2,1.0,0.25,,-0.25,,0.8,,,,,,,,,1.75,,,,0.75,,,,,,,-0.01,
Luminous Munitions Amplifier Augmenter,23,0.1,,,0.61,,-0.31,,,,,,,,,0.73,,0.44,0.73,,,,,,,,,,,
Luminous Resplendent Fluxion Augmenter,23,0.13,0.12,,0.65,,-0.15,,0.65,,,,,,0.4,0.65,0.16,,,,,,,,,,,,0.02,
Luminous Obliterative Integrity Augmenter,23,,0.07,0.7,0.89,,,,,,,,,,,0.72,0.15,,,,,,,,,,,,0.01,
Luminous Ossified Buttress Augmenter,23,,,,0.46,,,0.3,1.2,,,,,,,,,1.2,1.0,,0.3,,,,0.2,0.3,,,-0.01,
Luminous Ostentatious Prestige Augmenter,23,,,,0.9,,-0.1,,,1.0,,,,,0.35,,0.18,0.9,,,,,,,,,,,,
Luminous Vitreous Stimulative Augmenter,23,,,,0.67,,,,,,,,,,,,0.19,0.7,0.6,,,0.5,,,0.53,,,,,
Lustrous Commination Ambit Augmenter,23,,,1.1,0.86,,0.3,,1.8,,,,,0.4,0.5,0.75,,,,-0.3,,,,,,,,,,
Lustrous Mass Despoliation Augmenter,23,,,,0.8,,,,,,,,,,,1.55,,,,0.1,0.2,0.35,,,,0.4,,,,
Lustrous Preposterous Fusillade Augmenter,23,,0.18,0.5,0.2,,-0.35,0.7,,0.3,,,,0.6,,,,,,0.3,,,,,,,,,,
Lustrous Unalloyed Promontory Augmenter,23,,0.18,,1.0,,,,,,,,,,0.65,,0.37,,,,,0.57,,,,,,,,2.0
Glamorous Crepuscularized Potentiality Augmenter,23,,,,0.4,,-0.1,,0.6,,,,,,0.46,0.5,0.28,,0.4,,,,,,,,,,,
Glamorous Verdured Potentiality Augmenter,23,,,,0.6,,-0.14,0.4,,,,,,0.3,0.47,0.5,,0.4,,,,,,,,,,,,
Wondrous Postulant Approbation Augmenter,23,0.13,,,0.3,,,0.54,,,,,,,,0.38,0.14,,0.48,,,,,,,,,,,
Aberrant Ordnance Augmenter,23,,0.2,,0.9,,,,,,,,0.25,,0.6,,,,,,,1.2,,,,,,,,
Aberrant Spearhead Augmenter,23,,,,,,,0.5,,1.2,,,,,,0.5,0.21,0.9,,0.3,,,,,,,,,,
Fallen Outrider Augmenter,23,,,,,,,0.4,,,,,,1.0,,,0.34,,0.5,0.5,,,,,,,,,,
Junior Operative's Accurized Conduits Augmenter,20,,,,0.59,,-0.24,,1.5,,,,,,,0.2,,1.5,,,0.33,,,,,,0.5,,,
Junior Operative's Cosmic Symmetry Augmenter,20,,0.02,0.66,0.33,,,,3.0,,,,,,,0.66,,,,0.33,0.6,,,,,0.33,,,,
Junior Operative's Guided Harmonizer Augmenter,20,0.05,,,0.68,,,0.45,0.8,,,,,,0.53,0.3,,,,,,,,,,,,,,
Junior Operative's Stalking Tracker Augmenter,20,0.21,0.15,,0.76,,,,,,,,-0.2,0.5,0.4,-0.35,,,,,,1.2,,,,,-0.55,,0.01,
Operative's Accurized Conduits Augmenter,23,,,,0.59,,-0.3,,1.5,,,,,,,0.2,,1.5,,,0.33,,,,,,0.5,,,
Operative's Cosmic Symmetry Augmenter,23,,0.11,0.66,0.33,,,,3.0,,,,,,,0.66,,,,0.33,0.6,,,,,0.33,,,,
Operative's Guided Harmonizer Augmenter,23,0.05,,,0.68,,,0.45,0.8,,,,,,0.7,0.3,,,,,,,,,,,,,,
Operative's Stalking Tracker Augmenter,23,0.21,0.15,,0.76,,,,,,,,-0.2,0.5,0.4,-0.17,,,,,,1.2,,,,,-0.55,,0.01,
Gilded Necropolis Augmenter,23,0.1,,,,,0.15,,1.0,,,,,,,,0.55,0.55,0.5,0.13,,,,,0.45,-0.33,,,-0.02,
Phased Fortification Augmenter,23,,0.17,,,,-0.33,0.8,,0.5,,,,,,,0.45,-0.33,,-0.33,0.6,,,,,0.2,,,,
Redbeard's Modifications,23,,,,0.7,,-0.45,0.45,,0.4,,,,,,,,0.6,,,,0.38,,,,,,,,1.0
Two Tongued Augmenter,23,0.27,,-0.25,-0.1,,-0.25,,,,,1.0,0.75,1.0,,0.5,,,,,,0.75,,,,,,,,
